450, 400, 750, 800, 550, 400, 550, 650
600, 600, 800, 700, 400, 550, 500, 400
800, 550, 350, 800, 800, 650, 700
400, 600, 550, 650, 800, 550, 800, 300
850, 550, 800, 650, 650, 550, 400, 400
450, 650, 800, 650, 550, 750, 450, 550
700, 900, 650, 650, 400, 800, 750
400, 550, 350, 650, 800, 750, 400, 550, 400
800, 650, 400, 550, 650, 1200, 600
600, 500, 550, 450, 600, 550, 800, 800
400, 500, 400, 1200, 400, 600, 700, 650
550, 1200, 550, 800, 650, 600, 500
1200, 650, 400, 600, 600, 850
900, 800, 1200, 550, 400, 300
550, 550, 800, 800, 650, 500, 400
550, 550, 400, 600, 650, 400, 700
900, 750, 400, 600, 800, 550
650, 800, 1200, 400, 750
400, 450, 300, 400, 800, 550, 550, 450
400, 600, 550, 800
1200, 600, 650
800, 650, 600, 400
500, 650, 600, 700
900, 600, 650, 300
550, 800, 300, 800
1200, 650, 600
800, 650, 600, 400
400, 650, 600, 800
650, 650, 600, 550
300, 600, 600, 550, 400
500, 650, 700, 600
800, 800, 850
400, 800, 600, 650
850, 1200, 400
650, 600, 400, 800
400, 650, 800, 600
550, 350

Planks Used
450=6
800=32
650=31
550=30
1200=9
350=3
750=6
850=4
900=4
400=33
500=7
600=27
700=7
300=6

Planks Spare

Segment Waste
650=30
400=30
700=40
300=40
400=10
550=10
750=10
400=10
600=10
800=10
650=10
500=10
650=170
850=10
800=20
300=10
800=220
400=0
400=50
700=0
750=200
550=0
800=0
750=0
400=100
450=0
800=0
650=10
400=10
700=10
300=10
800=10
600=10
400=10
800=10
550=10
400=10
600=10
850=10
650=10
400=10
800=10
600=10
350=0
